大川野	おおかわの	Ōkawano		筑肥線	佐賀県	伊万里市	33.307086	129.976058
大草	おおくさ	Ōkusa		長崎本線(長与線)	長崎県	諫早市	32.860108	129.938342
大在	おおざい	Ōzai		日豊本線	大分県	大分市	33.244072	131.720328
大隅大川原	おおすみおおかわら	Ōsumi-Ōkawara		日豊本線	鹿児島県	曽於市	31.772739	130.924489
大隅夏井	おおすみなつい	Ōsumi-Natsui		日南線	鹿児島県	志布志市	31.469797	131.136236
大隅横川	おおすみよこがわ	Ōsumi-Yokogawa		肥薩線	鹿児島県	霧島市	31.905586	130.703108
大鶴	おおつる	Ōtsuru		日田彦山線	大分県	日田市	33.366978	130.885425
大堂津	おおどうつ	Ōdōtsu		日南線	宮崎県	日南市	31.556872	131.381983
大野下	おおのしも	Ōnoshimo		鹿児島本線	熊本県	玉名市	32.921678	130.502372
大野城	おおのじょう	Ōnojō	JB05	鹿児島本線	福岡県	大野城市	33.535425	130.4685
大町	おおまち	Ōmachi		佐世保線	佐賀県	大町町	33.212414	130.106439
大牟田	おおむた	Ōmuta	JB27	鹿児島本線	福岡県	大牟田市	33.029678	130.444108
大村	おおむら	Ōmura		大村線	長崎県	大村市	32.910672	129.962208
大村車両基地	おおむらしゃりょうきち	Ōmura Rail Yard		大村線	長崎県	大村市	32.955222	129.944528
大山	おおやま	Ōyama		指宿枕崎線	鹿児島県	指宿市	31.194986	130.599228
緒方	おがた	Ogata		豊肥本線	大分県	豊後大野市	32.971236	131.476656
小川	おがわ	Ogawa		鹿児島本線	熊本県	宇城市	32.600978	130.694339
小城	おぎ	Ogi		唐津線	佐賀県	小城市	33.28575	130.198678
小串郷	おぐしごう	Ogushigō		大村線	長崎県	川棚町	33.063714	129.834417
奥洞海	おくどうかい	Okudōkai	JE04	筑豊本線	福岡県	北九州市若松区	33.889169	130.764931
大畑	おこば	Okoba		肥薩線	熊本県	人吉市	32.164956	130.787714
鬼瀬	おにがせ	Onigase		久大本線	大分県	由布市	33.195386	131.485539
鬼塚	おにづか	Onizuka		唐津線	佐賀県	唐津市	33.420078	129.98695
小野屋	おのや	Onoya		久大本線	大分県	由布市	33.185225	131.452403
小波瀬西工大前	おばせにしこうだいまえ	Obase Nishikōdai-mae	JF09	日豊本線	福岡県	苅田町	33.753014	130.971925
飫肥	おび	Obi		日南線	宮崎県	日南市	31.627658	131.362053
折尾	おりお	Orio	JA19/JC26/JE01	鹿児島本線	福岡県	北九州市八幡西区	33.863719	130.713861
折生迫	おりゅうざこ	Oryūzako		日南線	宮崎県	宮崎市	31.789294	131.467475
遠賀川	おんががわ	Ongagawa	JA17	鹿児島本線	福岡県	遠賀町	33.846947	130.67345
海崎	かいざき	Kaizaki		日豊本線	大分県	佐伯市	32.996178	131.888072
海路	かいじ	Kaiji		肥薩線	熊本県	芦北町	32.349361	130.619225
開聞	かいもん	Kaimon		指宿枕崎線	鹿児島県	指宿市	31.203992	130.534725
賀来	かく	Kaku		久大本線	大分県	大分市	33.21305	131.562572
鹿児島	かごしま	Kagoshima		鹿児島本線	鹿児島県	鹿児島市	31.601497	130.563114
鹿児島中央	かごしまちゅうおう	Kagoshima-chūō		鹿児島本線・九州新幹線	鹿児島県	鹿児島市	31.583667	130.541722
香椎	かしい	Kashii	JA04/JD06	鹿児島本線	福岡県	福岡市東区	33.659528	130.444111
香椎神宮	かしいじんぐう	Kashii-jingū	JD07	香椎線	福岡県	福岡市東区	33.649753	130.452631
加治木	かじき	Kajiki		日豊本線	鹿児島県	姶良市	31.739147	130.670408
春日	かすが	Kasuga	JB04	鹿児島本線	福岡県	春日市	33.535425	130.4685
勝野	かつの	Katsuno	JC18	筑豊本線	福岡県	小竹町	33.728419	130.716319
門川	かどがわ	Kadogawa		日豊本線	宮崎県	門川町	32.477364	131.653858
門松	かどまつ	Kadomatsu	JC05	篠栗線	福岡県	粕屋町	33.620611	130.496567
金石原	かないしはら	Kanaishihara		筑肥線	佐賀県	伊万里市	33.265111	129.9344
加納	かのう	Kanō		日豊本線	宮崎県	宮崎市	31.87595	131.406108
加布里	かふり	Kafuri	JK10	筑肥線	福岡県	糸島市	33.543433	130.176389
鎌瀬	かませ	Kamase		肥薩線	熊本県	八代市	32.391025	130.654639
上有田	かみありた	Kami-Arita		佐世保線	佐賀県	有田町	33.190208	129.905519
上伊集院	かみいじゅういん	Kami-Ijūin		鹿児島本線	鹿児島県	鹿児島市	31.593861	130.4595
上伊万里	かみいまり	Kami-Imari		筑肥線	佐賀県	伊万里市	33.270183	129.892125
上臼杵	かみうすき	Kami-Usuki		日豊本線	大分県	臼杵市	33.112594	131.792931
上岡	かみおか	Kamioka		日豊本線	大分県	佐伯市	32.956386	131.862244
上熊本	かみくまもと	Kami-Kumamoto		鹿児島本線	熊本県	熊本市西区	32.818611	130.699722
上穂波	かみほなみ	Kami-Honami	JG02	筑豊本線	福岡県	飯塚市	33.566911	130.645236
上三緒	かみみお	Kami-Mio	JJ02	後藤寺線	福岡県	飯塚市	33.622983	130.713425
神村学園前	かみむらがくえんまえ	Kamimuragakuen-mae		鹿児島本線	鹿児島県	いちき串木野市	31.70375	130.284128
亀川	かめがわ	Kamegawa		日豊本線	大分県	別府市	33.331456	131.493022
唐津	からつ	Karatsu	JK20	唐津線	佐賀県	唐津市	33.446217	129.967711
狩生	かりう	Kariu		日豊本線	大分県	佐伯市	33.015272	131.904808
嘉例川	かれいがわ	Kareigawa		肥薩線	鹿児島県	霧島市	31.8267	130.722728
川尻	かわしり	Kawashiri		鹿児島本線	熊本県	熊本市南区	32.74375	130.679944
川棚	かわたな	Kawatana		大村線	長崎県	川棚町	33.068486	129.863419
川南	かわみなみ	Kawaminami		日豊本線	宮崎県	川南町	32.192042	131.553014
香春	かわら	Kawara	JI11	日田彦山線	福岡県	香春町	33.666078	130.847022
神埼	かんざき	Kanzaki	JH06	長崎本線	佐賀県	神埼市	33.315803	130.374339
苅田	かんだ	Kanda	JF08	日豊本線	福岡県	苅田町	33.784608	130.978956
雁ノ巣	がんのす	Gannosu	JD03	香椎線	福岡県	福岡市東区	33.683872	130.403328
歓遊舎ひこさん	かんゆうしゃひこさん	Kanyūsha-Hikosan		日田彦山線	福岡県	添田町	33.549211	130.859656
喜入	きいれ	Kiire		指宿枕崎線	鹿児島県	鹿児島市	31.371464	130.538875
喜々津	ききつ	Kikitsu		長崎本線	長崎県	諫早市	32.832778	129.986389
北方	きたがた	Kitagata		佐世保線	佐賀県	武雄市	33.216431	130.082867
北川	きたがわ	Kitagawa		日豊本線	宮崎県	延岡市	32.690517	131.697783
北郷	きたごう	Kitagō		日南線	宮崎県	日南市	31.67825	131.373553
北永野田	きたながのだ	Kita-Naganoda		日豊本線	鹿児島県	霧島市	31.782211	130.874342
北延岡	きたのべおか	Kita-Nobeoka		日豊本線	宮崎県	延岡市	32.630683	131.690097
北俣	きたまた	Kitamata		日豊本線	鹿児島県	曽於市	31.745036	130.959986
北山田	きたやまだ	Kita-Yamada		久大本線	大分県	玖珠町	33.282019	131.101011
杵築	きつき	Kitsuki		日豊本線	大分県	杵築市	33.410975	131.5756
城戸南蔵院前	きどなんぞういんまえ	Kido Nanzōin-mae	JC08	篠栗線	福岡県	篠栗町	33.618214	130.572139
木花	きばな	Kibana		日南線	宮崎県	宮崎市	31.831586	131.436772
基山	きやま	Kiyama	JB12	鹿児島本線	佐賀県	基山町	33.420936	130.532203
九産大前	きゅうさんだいまえ	Kyūsandai-mae	JA05	鹿児島本線	福岡県	福岡市東区	33.673603	130.441197
九州工大前	きゅうしゅうこうだいまえ	Kyūshūkōdai-mae	JA26	鹿児島本線	福岡県	北九州市戸畑区	33.900419	130.840083
球泉洞	きゅうせんどう	Kyūsendō		肥薩線	熊本県	球磨村	32.267942	130.608172
九大学研都市	きゅうだいがっけんとし	Kyūdai-Gakkentoshi	JK04	筑肥線	福岡県	福岡市西区	33.578161	130.259878
厳木	きゅうらぎ	Kyūragi		唐津線	佐賀県	唐津市	33.323297	130.060439
教育大前	きょういくだいまえ	Kyōikudai-mae	JA15	鹿児島本線	福岡県	宗像市	33.808461	130.591761
京町温泉	きょうまちおんせん	Kyōmachi-onsen		吉都線	宮崎県	えびの市	32.045247	130.767297
清武	きよたけ	Kiyotake		日豊本線	宮崎県	宮崎市	31.859439	131.389258
霧島温泉	きりしまおんせん	Kirishima-Onsen		肥薩線	鹿児島県	霧島市	31.868072	130.734336
霧島神宮	きりしまじんぐう	Kirishima-jingū		日豊本線	鹿児島県	霧島市	31.818697	130.836761
錦江	きんこう	Kinkō		日豊本線	鹿児島県	姶良市	31.736906	130.653364
銀水	ぎんすい	Ginsui	JB26	鹿児島本線	福岡県	大牟田市	33.054861	130.461028
朽網	くさみ	Kusami	JF07	日豊本線	福岡県	北九州市小倉南区	33.807317	130.955086
串木野	くしきの	Kushikino		鹿児島本線	鹿児島県	いちき串木野市	31.721272	130.274164
串間	くしま	Kushima		日南線	宮崎県	串間市	31.462925	131.230308
久保田	くぼた	Kubota		長崎本線	佐賀県	佐賀市	33.255556	130.229494
熊崎	くまさき	Kumasaki		日豊本線	大分県	臼杵市	33.136214	131.787728
隈之城	くまのじょう	Kumanojō		鹿児島本線	鹿児島県	薩摩川内市	31.792397	130.307136
熊本	くまもと	Kumamoto		鹿児島本線・九州新幹線	熊本県	熊本市西区	32.789333	130.688694
鞍手	くらて	Kurate	JC22	筑豊本線	福岡県	鞍手町	33.797703	130.699422
栗野	くりの	Kurino		肥薩線	鹿児島県	湧水町	31.950503	130.723378
久留米	くるめ	Kurume	JB17	鹿児島本線・九州新幹線	福岡県	久留米市	33.320389	130.501306
久留米高校前	くるめこうこうまえ	Kurumekōkō-mae		久大本線	福岡県	久留米市	33.298444	130.516364
久留米大学前	くるめだいがくまえ	Kurumedaigaku-mae		久大本線	福岡県	久留米市	33.310953	130.548728
九郎原	くろうばる	Kurōbaru	JC09	篠栗線	福岡県	飯塚市	33.592258	130.611589
黒崎	くろさき	Kurosaki	JA21	鹿児島本線	福岡県	北九州市八幡西区	33.866833	130.766131
桂川	けいせん	Keisen	JC11/JG01	筑豊本線	福岡県	桂川町	33.584814	130.6623
けやき台	けやきだい	Keyakidai	JB11	鹿児島本線	佐賀県	基山町	33.434394	130.533364
五位野	ごいの	Goino		指宿枕崎線	鹿児島県	鹿児島市	31.475417	130.503911
幸崎	こうざき	Kōzaki		日豊本線	大分県	大分市	33.233847	131.795378
高田	こうだ	Kōda		長崎本線(長与線)	長崎県	長与町	32.819475	129.869458
小内海	こうちうみ	Kouchiumi		日南線	宮崎県	宮崎市	31.737839	131.466128
江北	こうほく	Kōhoku		長崎本線	佐賀県	江北町	33.219103	130.161136
郡元	こおりもと	Kōrimoto		指宿枕崎線	鹿児島県	鹿児島市	31.565439	130.542122
古賀	こが	Koga	JA09	鹿児島本線	福岡県	古賀市	33.732356	130.466603
国分	こくぶ	Kokubu		日豊本線	鹿児島県	霧島市	31.743586	130.763439
小倉	こくら	Kokura	JA28/JA51/JF01/JI01	鹿児島本線	福岡県	北九州市小倉北区	33.88675	130.882667
小竹	こたけ	Kotake	JC17	筑豊本線	福岡県	小竹町	33.696419	130.710594
子供の国	こどものくに	Kodomonokuni		日南線	宮崎県	宮崎市	31.807242	131.457225
小長井	こながい	Konagai		長崎本線	長崎県	諫早市	32.924161	130.186189
木葉	このは	Konoha		鹿児島本線	熊本県	玉東町	32.916178	130.626694
小林	こばやし	Kobayashi		吉都線	宮崎県	小林市	31.991161	130.975581
木場茶屋	こばんちゃや	Kobanchaya		鹿児島本線	鹿児島県	薩摩川内市	31.765308	130.307861
駒鳴	こまなき	Komanaki		筑肥線	佐賀県	伊万里市	33.319436	129.972347
小森江	こもりえ	Komorie	JA30	鹿児島本線	福岡県	北九州市門司区	33.915286	130.938483
御領	ごりょう	Goryō		指宿枕崎線	鹿児島県	南九州市	31.252061	130.468747
佐伯	さいき	Saiki		日豊本線	大分県	佐伯市	32.972553	131.902022
財光寺	ざいこうじ	Zaikōji		日豊本線	宮崎県	日向市	32.405442	131.627697
採銅所	さいどうしょ	Saidōsho	JI10	日田彦山線	福岡県	香春町	33.70725	130.853181
西戸崎	さいとざき	Saitozaki	JD01	香椎線	福岡県	福岡市東区	33.650236	130.357825
佐賀	さが	Saga	JH08	長崎本線	佐賀県	佐賀市	33.264239	130.297164
酒殿	さかど	Sakado	JD12	香椎線	福岡県	粕屋町	33.602631	130.486067
坂ノ市	さかのいち	Sakanoichi		日豊本線	大分県	大分市	33.236611	131.751919
坂之上	さかのうえ	Sakanoue		指宿枕崎線	鹿児島県	鹿児島市	31.500375	130.507689
坂本	さかもと	Sakamoto		肥薩線	熊本県	八代市	32.434864	130.657819
篠栗	ささぐり	Sasaguri	JC06	篠栗線	福岡県	篠栗町	33.623956	130.524781
笹原	ささばる	Sasabaru	JB02	鹿児島本線	福岡県	福岡市南区	33.553275	130.448614
佐志生	さしう	Sashiu		日豊本線	大分県	臼杵市	33.174536	131.817661
佐世保	させぼ	Sasebo		佐世保線	長崎県	佐世保市	33.163861	129.725731
薩摩板敷	さつまいたしき	Satsuma-Itashiki		指宿枕崎線	鹿児島県	枕崎市	31.262325	130.330997
薩摩今和泉	さつまいまいずみ	Satsuma-Imaizumi		指宿枕崎線	鹿児島県	指宿市	31.290925	130.598736
薩摩川尻	さつまかわしり	Satsuma-Kawashiri		指宿枕崎線	鹿児島県	指宿市	31.194836	130.565389
薩摩塩屋	さつましおや	Satsuma-Shioya		指宿枕崎線	鹿児島県	南九州市	31.257075	130.376081
薩摩松元	さつままつもと	Satsuma-Matsumoto		鹿児島本線	鹿児島県	鹿児島市	31.605306	130.439028
佐土原	さどわら	Sadowara		日豊本線	宮崎県	宮崎市	32.022461	131.477172
佐里	さり	Sari		筑肥線	佐賀県	唐津市	33.337644	129.978636
三里木	さんりぎ	Sanrigi		豊肥本線	熊本県	菊陽町	32.861808	130.797017
志井	しい	Shii	JI07	日田彦山線	福岡県	北九州市小倉南区	33.803547	130.874686
志井公園	しいこうえん	Shii-kōen	JI06	日田彦山線	福岡県	北九州市小倉南区	33.818489	130.879739
椎田	しいだ	Shiida		日豊本線	福岡県	築上町	33.653425	131.05795
鹿家	しかか	Shikaka	JK15	筑肥線	福岡県	糸島市	33.484408	130.047419
敷戸	しきど	Shikido		豊肥本線	大分県	大分市	33.188003	131.615119
重岡	しげおか	Shigeoka		日豊本線	大分県	佐伯市	32.840358	131.715608
重富	しげとみ	Shigetomi		日豊本線	鹿児島県	姶良市	31.70275	130.614111
慈眼寺	じげんじ	Jigenji		指宿枕崎線	鹿児島県	鹿児島市	31.517264	130.506228
ししぶ	ししぶ	Shishibu	JA08	鹿児島本線	福岡県	古賀市	33.721744	130.458297
下ノ江	したのえ	Shitanoe		日豊本線	大分県	臼杵市	33.158489	131.811308
志布志	しぶし	Shibushi		日南線	鹿児島県	志布志市	31.472936	131.097972
下鴨生	しもかもお	Shimo-Kamoo	JJ03	後藤寺線	福岡県	嘉麻市	33.614647	130.728483
下曽根	しもそね	Shimo-Sone	JF06	日豊本線	福岡県	北九州市小倉南区	33.832364	130.934811
下関	しものせき	Shimonoseki	JA53	山陽本線	山口県	下関市	33.950406	130.923083
下山門	しもやまと	Shimoyamato	JK02	筑肥線	福岡県	福岡市西区	33.581919	130.308172
庄内	しょうない	Shōnai		久大本線	大分県	由布市	33.185069	131.402056
城野	じょうの	Jōno	JF04/JI04	日豊本線	福岡県	北九州市小倉南区	33.858228	130.886283
白沢	しらさわ	Shirasawa		指宿枕崎線	鹿児島県	枕崎市	31.256922	130.356783
白石	しろいし	Shiroishi		肥薩線	熊本県	芦北町	32.305756	130.608425
新飯塚	しんいいづか	Shin-Iizuka	JC14/JJ01	筑豊本線	福岡県	飯塚市	33.644206	130.69405
新大牟田	しんおおむた	Shin-Ōmuta		九州新幹線	福岡県	大牟田市	33.07125	130.48875
新大村	しんおおむら	Shin-Ōmura		大村線・西九州新幹線	長崎県	大村市	32.932778	129.956944
新宮中央	しんぐうちゅうおう	Shingū-chūō	JA07	鹿児島本線	福岡県	新宮町	33.711611	130.449192
新水前寺	しんすいぜんじ	Shin-Suizenji		豊肥本線	熊本県	熊本市中央区	32.793639	130.726056
新玉名	しんたまな	Shin-Tamana		九州新幹線	熊本県	玉名市	32.9425	130.573556
新田原	しんでんばる	Shindembaru		日豊本線	福岡県	行橋市	33.695531	131.008161
新鳥栖	しんとす	Shin-Tosu		長崎本線・九州新幹線	佐賀県	鳥栖市	33.370194	130.491194
新入	しんにゅう	Shinnyū	JC20	筑豊本線	福岡県	直方市	33.764033	130.713581
陣原	じんのはる	Jinnoharu	JA20	鹿児島本線	福岡県	北九州市八幡西区	33.868175	130.742961
新原	しんばる	Shimbaru	JD15	香椎線	福岡県	須恵町	33.579064	130.508925
新水俣	しんみなまた	Shin-Minamata		九州新幹線	熊本県	水俣市	32.211	130.429333
新八代	しんやつしろ	Shin-Yatsushiro		鹿児島本線・九州新幹線	熊本県	八代市	32.517833	130.634917
水前寺	すいぜんじ	Suizenji		豊肥本線	熊本県	熊本市中央区	32.797103	130.730181
須恵	すえ	Sue	JD13	香椎線	福岡県	須恵町	33.596617	130.498214
須恵中央	すえちゅうおう	Sue-chūō	JD14	香椎線	福岡県	須恵町	33.586989	130.5051
菅尾	すがお	Sugao		豊肥本線	大分県	豊後大野市	33.014342	131.616669
杉河内	すぎかわち	Sugikawachi		久大本線	大分県	日田市	33.264389	131.065614
周船寺	すせんじ	Susenji	JK05	筑肥線	福岡県	福岡市西区	33.570775	130.245775
スペースワールド	すぺーすわーるど	Space World	JA23	鹿児島本線	福岡県	北九州市八幡東区	33.871186	130.806431
住吉	すみよし	Sumiyoshi		三角線	熊本県	宇土市	32.702006	130.598278
諏訪	すわ	Suwa		大村線	長崎県	大村市	32.923303	129.960383
瀬々串	せせくし	Sesekushi		指宿枕崎線	鹿児島県	鹿児島市	31.421375	130.522792
瀬田	せた	Seta		豊肥本線	熊本県	大津町	32.872533	130.913953
瀬高	せたか	Setaka	JB22	鹿児島本線	福岡県	みやま市	33.156961	130.485139
瀬戸石	せといし	Setoishi		肥薩線	熊本県	八代市	32.371542	130.646114
仙巌園	せんがんえん	Sengan-en		日豊本線	鹿児島県	鹿児島市	31.616611	130.576694
川内	せんだい	Sendai		鹿児島本線・九州新幹線	鹿児島県	薩摩川内市	31.813667	130.312417
千丁	せんちょう	Senchō		鹿児島本線	熊本県	八代市	32.532908	130.645725
善導寺	ぜんどうじ	Zendōji		久大本線	福岡県	久留米市	33.320128	130.608892
崇城大学前	そうじょうだいがくまえ	Sōjōdaigaku-mae		鹿児島本線	熊本県	熊本市西区	32.831083	130.694892
宗太郎	そうたろう	Sōtarō		日豊本線	大分県	佐伯市	32.786261	131.706636
添田	そえだ	Soeda		日田彦山線	福岡県	添田町	33.567689	130.856439
曽山寺	そさんじ	Sosanji		日南線	宮崎県	宮崎市	31.813386	131.448361
彼杵	そのぎ	Sonogi		大村線	長崎県	東彼杵町	33.039608	129.914961
大行司	だいぎょうじ	Daigyōji		日田彦山線	福岡県	東峰村	33.396503	130.874558
大塔	だいとう	Daitō		佐世保線	長崎県	佐世保市	33.149022	129.782194
大入	だいにゅう	Dainyū	JK13	筑肥線	福岡県	糸島市	33.508936	130.105858
高崎新田	たかさきしんでん	Takasakishinden		吉都線	宮崎県	都城市	31.876228	131.062539
高城	たかじょう	Takajō		日豊本線	大分県	大分市	33.242725	131.655208
高鍋	たかなべ	Takanabe		日豊本線	宮崎県	高鍋町	32.122272	131.533561
高橋	たかはし	Takahashi		佐世保線	佐賀県	武雄市	33.207944	130.041661
高原	たかはる	Takaharu		吉都線	宮崎県	高原町	31.926842	130.999139
財部	たからべ	Takarabe		日豊本線	鹿児島県	曽於市	31.728675	130.991731
田川伊田	たがわいた	Tagawaita	JI13	日田彦山線	福岡県	田川市	33.642358	130.817497
田川後藤寺	たがわごとうじ	Tagawagotōji	JI14/JJ06	日田彦山線	福岡県	田川市	33.630381	130.800072
滝尾	たきお	Takio		豊肥本線	大分県	大分市	33.209322	131.62305
滝水	たきみず	Takimizu		豊肥本線	熊本県	阿蘇市	32.933439	131.242833
多久	たく	Taku		唐津線	佐賀県	多久市	33.288014	130.096039
武雄温泉	たけおおんせん	Takeo-onsen		佐世保線・西九州新幹線	佐賀県	武雄市	33.196289	130.0229
竹下	たけした	Takeshita	JB01	鹿児島本線	福岡県	福岡市博多区	33.568681	130.431425
竹中	たけなか	Takenaka		豊肥本線	大分県	大分市	33.121536	131.649542
竹松	たけまつ	Takematsu		大村線	長崎県	大村市	32.940064	129.952828
田代	たしろ	Tashiro	JB14	鹿児島本線	佐賀県	鳥栖市	33.384008	130.524497
竜田口	たつたぐち	Tatsutaguchi		豊肥本線	熊本県	熊本市北区	32.820392	130.746675
立石	たていし	Tateishi		日豊本線	大分県	杵築市	33.481764	131.477808
立野	たての	Tateno		豊肥本線	熊本県	南阿蘇村	32.877592	130.965317
谷頭	たにがしら	Tanigashira		吉都線	宮崎県	都城市	31.788539	131.054214
谷之口	たにのくち	Taninokuchi		日南線	宮崎県	日南市	31.533694	131.344769
谷山	たにやま	Taniyama		指宿枕崎線	鹿児島県	鹿児島市	31.52705	130.519231
田主丸	たぬしまる	Tanushimaru		久大本線	福岡県	久留米市	33.338914	130.692292
田野	たの	Tano		日豊本線	宮崎県	宮崎市	31.837833	131.304861
田原坂	たばるざか	Tabaruzaka		鹿児島本線	熊本県	熊本市北区	32.899431	130.653106
玉名	たまな	Tamana		鹿児島本線	熊本県	玉名市	32.926211	130.549322
玉来	たまらい	Tamarai		豊肥本線	大分県	竹田市	32.947992	131.376367
田吉	たよし	Tayoshi		日南線	宮崎県	宮崎市	31.879211	131.430344
多良	たら	Tara		長崎本線	佐賀県	太良町	33.025219	130.176086
段	だん	Dan		肥薩線	熊本県	八代市	32.467939	130.645822
筑後大石	ちくごおおいし	Chikugo-Ōishi		久大本線	福岡県	うきは市	33.347364	130.815836
筑後草野	ちくごくさの	Chikugo-Kusano		久大本線	福岡県	久留米市	33.322042	130.642117
筑後船小屋	ちくごふなごや	Chikugo-Funagoya	JB21	鹿児島本線・九州新幹線	福岡県	筑後市	33.177917	130.492389
筑後吉井	ちくごよしい	Chikugo-Yoshii		久大本線	福岡県	うきは市	33.340997	130.752197
筑前岩屋	ちくぜんいわや	Chikuzen-Iwaya		日田彦山線	福岡県	東峰村	33.430878	130.881478
筑前植木	ちくぜんうえき	Chikuzen-Ueki	JC21	筑豊本線	福岡県	直方市	33.776486	130.708469
筑前内野	ちくぜんうちの	Chikuzen-Uchino	JG03	筑豊本線	福岡県	飯塚市	33.540053	130.6381
筑前庄内	ちくぜんしょうない	Chikuzen-Shōnai	JJ04	後藤寺線	福岡県	飯塚市	33.616508	130.738419
筑前大分	ちくぜんだいぶ	Chikuzen-Daibu	JC10	篠栗線	福岡県	飯塚市	33.590169	130.629639
筑前垣生	ちくぜんはぶ	Chikuzen-Habu	JC23	筑豊本線	福岡県	中間市	33.818133	130.701767
筑前深江	ちくぜんふかえ	Chikuzen-Fukae	JK12	筑肥線	福岡県	糸島市	33.515111	130.139314
筑前前原	ちくぜんまえばる	Chikuzen-Maebaru	JK08	筑肥線	福岡県	糸島市	33.557086	130.199319
筑前山家	ちくぜんやまえ	Chikuzen-Yamae	JG04	筑豊本線	福岡県	筑紫野市	33.47735	130.573803
筑前山手	ちくぜんやまて	Chikuzen-Yamate	JC07	篠栗線	福岡県	篠栗町	33.622139	130.557297
千鳥	ちどり	Chidori	JA10	鹿児島本線	福岡県	古賀市	33.748629	130.4761
千早	ちはや	Chihaya	JA03	鹿児島本線	福岡県	福岡市東区	33.649083	130.440517
帖佐	ちょうさ	Chōsa		日豊本線	鹿児島県	姶良市	31.72695	130.632694
長者原	ちょうじゃばる	Chōjabaru	JC04/JD11	篠栗線	福岡県	粕屋町	33.613467	130.477822
千綿	ちわた	Chiwata		大村線	長崎県	東彼杵町	33.013089	129.945569
築城	ついき	Tsuiki		日豊本線	福岡県	築上町	33.673139	131.037794
津久見	つくみ	Tsukumi		日豊本線	大分県	津久見市	33.072847	131.863758
都農	つの	Tsuno		日豊本線	宮崎県	都農町	32.2509	131.568183
鶴崎	つるさき	Tsurusaki		日豊本線	大分県	大分市	33.242617	131.687369
鶴丸	つるまる	Tsurumaru		吉都線	鹿児島県	湧水町	32.030664	130.748442
光岡	てるおか	Teruoka		久大本線	大分県	日田市	33.327761	130.919528
天神山	てんじんやま	Tenjinyama		久大本線	大分県	由布市	33.18715	131.438658
天道	てんとう	Tentō	JC12	筑豊本線	福岡県	飯塚市	33.605397	130.677806
天拝山	てんぱいざん	Tempaizan	JB09	鹿児島本線	福岡県	筑紫野市	33.481869	130.530333
土井	どい	Doi	JD09	香椎線	福岡県	福岡市東区	33.634994	130.466097
東海学園前	とうかいがくえんまえ	Tōkaigakuen-mae		豊肥本線	熊本県	熊本市東区	32.811556	130.742861
東郷	とうごう	Tōgō	JA13	鹿児島本線	福岡県	宗像市	33.794711	130.528806
鳥栖	とす	Tosu	JB15	鹿児島本線	佐賀県	鳥栖市	33.373853	130.519328
土々呂	ととろ	Totoro		日豊本線	宮崎県	延岡市	32.507794	131.674936
戸畑	とばた	Tobata	JA25	鹿児島本線	福岡県	北九州市戸畑区	33.896914	130.820483
都府楼南	とふろうみなみ	Tofurōminami	JB07	鹿児島本線	福岡県	太宰府市	33.503147	130.506744
富合	とみあい	Tomiai		鹿児島本線	熊本県	熊本市南区	32.713658	130.672808
直川	なおかわ	Naokawa		日豊本線	大分県	佐伯市	32.898764	131.779606
直見	なおみ	Naomi		日豊本線	大分県	佐伯市	32.928203	131.807678
永尾	ながお	Nagao		佐世保線	佐賀県	武雄市	33.193228	129.980706
長崎	ながさき	Nagasaki		長崎本線	長崎県	長崎市	32.752644	129.870828
長里	ながさと	Nagasato		長崎本線	長崎県	諫早市	32.915286	130.166083
長洲	ながす	Nagasu		鹿児島本線	熊本県	長洲町	32.935644	130.4543
中多久	なかたく	Nakataku		唐津線	佐賀県	多久市	33.283375	130.112328
中津	なかつ	Nakatsu		日豊本線	大分県	中津市	33.5993	131.190711
中原	なかばる	Nakabaru	JH04	長崎本線	佐賀県	みやき町	33.346267	130.440289
中判田	なかはんだ	Naka-Handa		豊肥本線	大分県	大分市	33.164469	131.638967
中福良	なかふくら	Naka-Fukura		肥薩線	鹿児島県	霧島市	31.813844	130.732894
中間	なかま	Nakama	JC24	筑豊本線	福岡県	中間市	33.827597	130.709775
中名	なかみょう	Nakamyō		指宿枕崎線	鹿児島県	鹿児島市	31.393567	130.535142
中山香	なかやまが	Naka-Yamaga		日豊本線	大分県	杵築市	33.448603	131.505628
長与	ながよ	Nagayo		長崎本線(長与線)	長崎県	長与町	32.818972	129.879444
奈多	なた	Nata	JD04	香椎線	福岡県	福岡市東区	33.686722	130.4125
鍋島	なべしま	Nabeshima		長崎本線	佐賀県	佐賀市	33.259153	130.265828
鯰田	なまずた	Namazuta	JC16	筑豊本線	福岡県	飯塚市	33.668822	130.702
波野	なみの	Namino		豊肥本線	熊本県	阿蘇市	32.938628	131.195092
那良口	ならぐち	Naraguchi		肥薩線	熊本県	球磨村	32.243603	130.667647
南郷	なんごう	Nangō		日南線	宮崎県	日南市	31.535906	131.372764
二月田	にがつでん	Nigatsuden		指宿枕崎線	鹿児島県	指宿市	31.254244	130.630058
西諫早	にしいさはや	Nishi-Isahaya		長崎本線	長崎県	諫早市	32.839858	130.021119
西浦上	にしうらかみ	Nishi-Urakami		長崎本線(長与線)	長崎県	長崎市	32.790469	129.859008
西頴娃	にしえい	Nishi-Ei		指宿枕崎線	鹿児島県	南九州市	31.241214	130.491808
